OrderID,CustomerID,OrderDate,OrderYear,OrderMonth,OrderYearMonth,OrderDayOfWeek,Status,IsReturned,ProductName,Category,UnitPrice,Quantity,Discount,OrderValue,PaymentMethod,CustomerSegment,Age,City
500188,108226,2024-01-24,2024,1,2024-01,수요일,Completed,0,Mechanical Keyboard,Electronics,62.0,1.0,5.0,59.0,Cash,Regular,41.0,Mashhad
500189,107802,2025-03-04,2025,3,2025-03,화요일,Completed,0,Backpack,Accessories,42.0,2.0,15.0,71.0,Gateway,Regular,24.0,Tabriz
500190,107506,2024-05-12,2024,5,2024-05,일요일,Completed,0,Power Bank,Electronics,35.0,1.0,10.0,32.0,Wallet,VIP,39.0,Tehran
500191,100026,2025-08-03,2025,8,2025-08,일요일,Completed,0,Office Chair,Home Office,180.0,2.0,0.0,360.0,Cash,New,48.0,Tabriz
500192,109461,2026-04-01,2026,4,2026-04,수요일,Completed,0,Bluetooth Speaker,Electronics,58.0,1.0,10.0,52.0,Wallet,Regular,25.0,Tabriz
500193,106441,2024-03-17,2024,3,2024-03,일요일,Completed,0,Phone Case,Accessories,14.0,1.0,5.0,13.0,Gateway,New,58.0,Mashhad
500194,105983,2025-11-02,2025,11,2025-11,일요일,Completed,0,Notebook,Stationery,7.0,2.0,5.0,13.0,CardToCard,Regular,62.0,Tehran
500195,100659,2025-12-18,2025,12,2025-12,목요일,Completed,0,Laptop Stand,Accessories,28.0,1.0,5.0,27.0,CardToCard,New,21.0,Tehran
500196,107716,2024-06-01,2024,6,2024-06,토요일,Completed,0,Phone Case,Accessories,14.0,1.0,5.0,13.0,Gateway,Regular,39.0,Tehran
500197,109561,2026-03-24,2026,3,2026-03,화요일,Returned,1,Phone Case,Accessories,14.0,2.0,10.0,25.0,CardToCard,Regular,44.0,Shiraz
500198,109142,2025-06-20,2025,6,2025-06,금요일,Completed,0,Desk Lamp,Home Office,32.0,1.0,5.0,30.0,Gateway,Regular,32.0,Tehran
500199,105852,2025-04-07,2025,4,2025-04,월요일,Completed,0,Desk Lamp,Home Office,32.0,2.0,0.0,64.0,Gateway,New,46.0,Isfahan
500200,104768,2025-08-03,2025,8,2025-08,일요일,Completed,0,Phone Case,Accessories,14.0,2.0,10.0,25.0,CardToCard,VIP,18.0,Tabriz
500201,104200,2024-09-06,2024,9,2024-09,금요일,Completed,0,Wireless Mouse,Electronics,18.0,3.0,0.0,54.0,Gateway,New,29.0,Isfahan
500203,103758,2025-01-17,2025,1,2025-01,금요일,Completed,0,Phone Case,Accessories,14.0,1.0,0.0,14.0,Cash,New,44.0,Tehran
500204,108390,2025-10-04,2025,10,2025-10,토요일,Completed,0,Notebook,Stationery,7.0,1.0,15.0,6.0,Gateway,New,31.0,Kerman
500205,109364,2026-03-19,2026,3,2026-03,목요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,0.0,9.0,CardToCard,VIP,20.0,Shiraz
500206,101183,2025-01-06,2025,1,2025-01,월요일,Completed,0,Gaming Controller,Gaming,68.0,2.0,0.0,136.0,CardToCard,Regular,51.0,Qom
500207,101856,2024-08-16,2024,8,2024-08,금요일,Completed,0,Microphone,Electronics,85.0,1.0,5.0,81.0,Gateway,Regular,58.0,Mashhad
500208,103338,2024-04-23,2024,4,2024-04,화요일,Completed,0,Backpack,Accessories,42.0,3.0,5.0,120.0,Wallet,New,20.0,Tehran
500209,104657,2026-04-10,2026,4,2026-04,금요일,Completed,0,Webcam,Electronics,48.0,1.0,15.0,41.0,Cash,Regular,24.0,Isfahan
500211,105761,2026-03-09,2026,3,2026-03,월요일,Completed,0,Smart Watch,Wearables,120.0,1.0,0.0,120.0,Wallet,Regular,23.0,Tehran
500212,102102,2024-06-07,2024,6,2024-06,금요일,Completed,0,Backpack,Accessories,42.0,2.0,0.0,84.0,Gateway,New,50.0,Tehran
500213,101342,2024-01-16,2024,1,2024-01,화요일,Completed,0,Phone Case,Accessories,14.0,1.0,10.0,13.0,Gateway,New,24.0,Tehran
500214,102133,2024-07-12,2024,7,2024-07,금요일,Completed,0,Phone Case,Accessories,14.0,1.0,10.0,13.0,Gateway,Regular,42.0,Tehran
500215,101884,2025-03-01,2025,3,2025-03,토요일,Completed,0,Backpack,Accessories,42.0,1.0,10.0,38.0,Gateway,Regular,58.0,Qom
500216,108279,2024-10-28,2024,10,2024-10,월요일,Completed,0,Phone Case,Accessories,14.0,1.0,10.0,13.0,Wallet,VIP,26.0,Mashhad
500217,101096,2026-03-05,2026,3,2026-03,목요일,Completed,0,Backpack,Accessories,42.0,3.0,10.0,113.0,Gateway,New,21.0,Mashhad
500218,103404,2025-04-16,2025,4,2025-04,수요일,Completed,0,Notebook,Stationery,7.0,1.0,5.0,7.0,Gateway,VIP,65.0,Ahvaz
500220,105098,2025-06-24,2025,6,2025-06,화요일,Completed,0,Headphones,Electronics,75.0,1.0,15.0,64.0,Gateway,Regular,33.0,Tehran
500221,100444,2024-12-02,2024,12,2024-12,월요일,Completed,0,Backpack,Accessories,42.0,2.0,0.0,84.0,CardToCard,Regular,41.0,Karaj
500223,101921,2025-11-10,2025,11,2025-11,월요일,Completed,0,Bluetooth Speaker,Electronics,58.0,2.0,15.0,99.0,CardToCard,New,36.0,Karaj
500224,103652,2026-06-12,2026,6,2026-06,금요일,Completed,0,Headphones,Electronics,75.0,4.0,15.0,255.0,Gateway,Regular,21.0,Rasht
500225,105062,2025-05-13,2025,5,2025-05,화요일,Completed,0,Laptop Stand,Accessories,28.0,3.0,15.0,71.0,Gateway,VIP,47.0,Isfahan
500226,107826,2024-11-12,2024,11,2024-11,화요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,0.0,18.0,CardToCard,New,59.0,Ahvaz
500227,109447,2025-01-09,2025,1,2025-01,목요일,Completed,0,Fitness Band,Wearables,55.0,1.0,10.0,50.0,Gateway,Regular,64.0,Karaj
500229,105005,2025-01-24,2025,1,2025-01,금요일,Completed,0,Notebook,Stationery,7.0,1.0,15.0,6.0,Gateway,Regular,55.0,Mashhad
500230,104694,2024-01-27,2024,1,2024-01,토요일,Completed,0,Notebook,Stationery,7.0,1.0,0.0,7.0,Gateway,New,59.0,Tehran
500231,103813,2024-08-01,2024,8,2024-08,목요일,Completed,0,Webcam,Electronics,48.0,2.0,5.0,91.0,Wallet,New,50.0,Shiraz
500232,105008,2026-06-15,2026,6,2026-06,월요일,Completed,0,Gaming Controller,Gaming,68.0,2.0,0.0,136.0,Gateway,Regular,57.0,Kerman
500233,101359,2026-03-31,2026,3,2026-03,화요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,15.0,15.0,CardToCard,New,22.0,Isfahan
500234,106814,2024-02-11,2024,2,2024-02,일요일,Completed,0,Mechanical Keyboard,Electronics,62.0,1.0,5.0,59.0,Wallet,New,42.0,Kerman
500235,101208,2026-06-05,2026,6,2026-06,금요일,Completed,0,Backpack,Accessories,42.0,3.0,0.0,126.0,CardToCard,Regular,52.0,Mashhad
500236,102833,2025-11-15,2025,11,2025-11,토요일,Completed,0,Laptop Stand,Accessories,28.0,2.0,10.0,50.0,CardToCard,New,32.0,Tehran
500237,108171,2024-01-03,2024,1,2024-01,수요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,0.0,18.0,Cash,Regular,60.0,Kerman
500238,107568,2026-03-13,2026,3,2026-03,금요일,Completed,0,Headphones,Electronics,75.0,1.0,10.0,68.0,Gateway,New,28.0,Mashhad
500240,109458,2025-06-27,2025,6,2025-06,금요일,Completed,0,Desk Lamp,Home Office,32.0,2.0,10.0,58.0,Cash,VIP,47.0,Tehran
500241,104794,2025-11-12,2025,11,2025-11,수요일,Completed,0,Phone Case,Accessories,14.0,1.0,0.0,14.0,Gateway,Regular,30.0,Tehran
500242,101714,2024-10-14,2024,10,2024-10,월요일,Returned,1,Power Bank,Electronics,35.0,2.0,0.0,70.0,Wallet,Regular,53.0,Tabriz
500243,109391,2025-05-09,2025,5,2025-05,금요일,Completed,0,Bluetooth Speaker,Electronics,58.0,1.0,0.0,58.0,Gateway,Regular,36.0,Karaj
500244,103669,2025-09-24,2025,9,2025-09,수요일,Completed,0,Notebook,Stationery,7.0,1.0,0.0,7.0,Cash,Regular,38.0,Shiraz
500245,103959,2025-04-29,2025,4,2025-04,화요일,Completed,0,Notebook,Stationery,7.0,2.0,5.0,13.0,Cash,Regular,22.0,Tehran
500246,101327,2024-09-20,2024,9,2024-09,금요일,Completed,0,Microphone,Electronics,85.0,1.0,0.0,85.0,Gateway,Regular,50.0,Ahvaz
500247,102218,2025-07-14,2025,7,2025-07,월요일,Completed,0,Laptop Stand,Accessories,28.0,3.0,0.0,84.0,Cash,Regular,65.0,Mashhad
500248,101098,2025-12-25,2025,12,2025-12,목요일,Completed,0,Laptop Stand,Accessories,28.0,1.0,15.0,24.0,CardToCard,Regular,41.0,Shiraz
500249,104925,2025-12-23,2025,12,2025-12,화요일,Completed,0,Backpack,Accessories,42.0,2.0,0.0,84.0,Gateway,Regular,33.0,Tehran
500250,105894,2024-04-24,2024,4,2024-04,수요일,Completed,0,Power Bank,Electronics,35.0,1.0,5.0,33.0,Gateway,Regular,33.0,Isfahan
500252,102797,2024-02-03,2024,2,2024-02,토요일,Completed,0,Power Bank,Electronics,35.0,2.0,5.0,66.0,CardToCard,VIP,59.0,Tehran
500253,100061,2025-06-30,2025,6,2025-06,월요일,Completed,0,USB-C Cable,Accessories,9.0,3.0,5.0,26.0,CardToCard,Regular,62.0,Tehran
500254,102612,2024-07-28,2024,7,2024-07,일요일,Completed,0,Phone Case,Accessories,14.0,1.0,5.0,13.0,Cash,New,62.0,Karaj
500255,109592,2026-04-03,2026,4,2026-04,금요일,Completed,0,Wireless Mouse,Electronics,18.0,3.0,10.0,49.0,Gateway,Regular,26.0,Kerman
500256,103944,2025-06-18,2025,6,2025-06,수요일,Completed,0,Notebook,Stationery,7.0,4.0,0.0,28.0,Cash,New,64.0,Karaj
500257,102347,2024-12-12,2024,12,2024-12,목요일,Completed,0,Backpack,Accessories,42.0,1.0,0.0,42.0,Wallet,Regular,41.0,Mashhad
500258,106912,2025-09-24,2025,9,2025-09,수요일,Completed,0,Headphones,Electronics,75.0,1.0,0.0,75.0,Gateway,VIP,55.0,Ahvaz
500260,102947,2024-03-20,2024,3,2024-03,수요일,Completed,0,Notebook,Stationery,7.0,1.0,0.0,7.0,Gateway,Regular,46.0,Rasht
500261,102880,2024-03-16,2024,3,2024-03,토요일,Completed,0,Smart Watch,Wearables,120.0,3.0,0.0,360.0,CardToCard,Regular,64.0,Rasht
500262,105309,2025-05-18,2025,5,2025-05,일요일,Completed,0,Phone Case,Accessories,14.0,1.0,10.0,13.0,CardToCard,Regular,21.0,Karaj
500263,109946,2026-02-09,2026,2,2026-02,월요일,Completed,0,Phone Case,Accessories,14.0,3.0,0.0,42.0,Gateway,Regular,33.0,Isfahan
500264,108067,2024-07-11,2024,7,2024-07,목요일,Completed,0,HDMI Cable,Accessories,11.0,5.0,10.0,50.0,CardToCard,New,28.0,Qom
500265,105435,2025-10-18,2025,10,2025-10,토요일,Completed,0,Wireless Mouse,Electronics,18.0,2.0,0.0,36.0,Gateway,Regular,43.0,Mashhad
500266,100715,2024-02-02,2024,2,2024-02,금요일,Completed,0,Fitness Band,Wearables,55.0,1.0,30.0,38.0,Gateway,Regular,62.0,Tehran
500267,106864,2024-11-01,2024,11,2024-11,금요일,Completed,0,Phone Case,Accessories,14.0,1.0,5.0,13.0,Gateway,Regular,44.0,Qom
500268,101823,2025-07-18,2025,7,2025-07,금요일,Completed,0,Laptop Stand,Accessories,28.0,1.0,10.0,25.0,Gateway,New,32.0,Isfahan
500269,108672,2025-12-14,2025,12,2025-12,일요일,Completed,0,Laptop Stand,Accessories,28.0,4.0,5.0,106.0,Gateway,Regular,21.0,Rasht
500270,105282,2026-04-19,2026,4,2026-04,일요일,Returned,1,Phone Case,Accessories,14.0,2.0,5.0,27.0,Gateway,VIP,52.0,Ahvaz
500271,101406,2025-06-30,2025,6,2025-06,월요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,0.0,18.0,Gateway,New,25.0,Karaj
500272,102743,2025-02-03,2025,2,2025-02,월요일,Completed,0,Phone Case,Accessories,14.0,1.0,5.0,13.0,Wallet,VIP,42.0,Qom
500273,104179,2024-02-22,2024,2,2024-02,목요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,5.0,10.0,Gateway,VIP,40.0,Karaj
500274,109408,2024-08-26,2024,8,2024-08,월요일,Returned,1,Backpack,Accessories,42.0,1.0,5.0,40.0,CardToCard,Regular,35.0,Tabriz
500275,106341,2026-03-25,2026,3,2026-03,수요일,Completed,0,Laptop Stand,Accessories,28.0,1.0,10.0,25.0,Cash,Regular,32.0,Tabriz
500276,100708,2025-05-18,2025,5,2025-05,일요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,0.0,18.0,Gateway,New,45.0,Ahvaz
500277,105080,2024-10-23,2024,10,2024-10,수요일,Completed,0,Headphones,Electronics,75.0,1.0,5.0,71.0,Cash,Regular,42.0,Karaj
500278,103290,2024-08-03,2024,8,2024-08,토요일,Completed,0,Webcam,Electronics,48.0,1.0,0.0,48.0,Cash,New,26.0,Tehran
500279,107941,2024-04-08,2024,4,2024-04,월요일,Completed,0,Mechanical Keyboard,Electronics,62.0,1.0,0.0,62.0,Cash,Regular,48.0,Tabriz
500280,100054,2025-10-11,2025,10,2025-10,토요일,Completed,0,Laptop Stand,Accessories,28.0,2.0,0.0,56.0,CardToCard,New,40.0,Tehran
500281,108968,2024-12-22,2024,12,2024-12,일요일,Completed,0,Gaming Controller,Gaming,68.0,1.0,0.0,68.0,Gateway,Regular,29.0,Karaj
500282,100055,2026-04-11,2026,4,2026-04,토요일,Returned,1,Gaming Controller,Gaming,68.0,1.0,10.0,61.0,Cash,Regular,41.0,Qom
500283,105484,2025-01-27,2025,1,2025-01,월요일,Completed,0,Power Bank,Electronics,35.0,2.0,10.0,63.0,Gateway,New,58.0,Tabriz
500284,100679,2025-12-07,2025,12,2025-12,일요일,Returned,1,Power Bank,Electronics,35.0,4.0,0.0,140.0,Gateway,Regular,43.0,Karaj
500285,103840,2024-04-22,2024,4,2024-04,월요일,Completed,0,HDMI Cable,Accessories,11.0,2.0,15.0,19.0,Wallet,New,63.0,Karaj
500286,104093,2024-05-10,2024,5,2024-05,금요일,Completed,0,Backpack,Accessories,42.0,3.0,0.0,126.0,Gateway,Regular,35.0,Tehran
500287,106045,2024-08-24,2024,8,2024-08,토요일,Completed,0,Backpack,Accessories,42.0,2.0,0.0,84.0,Gateway,Regular,46.0,Tabriz
500288,103336,2024-06-14,2024,6,2024-06,금요일,Completed,0,Fitness Band,Wearables,55.0,1.0,0.0,55.0,Gateway,Regular,28.0,Karaj
500289,109103,2026-06-01,2026,6,2026-06,월요일,Completed,0,Phone Case,Accessories,14.0,2.0,10.0,25.0,Gateway,Regular,40.0,Rasht
500290,104232,2025-11-29,2025,11,2025-11,토요일,Completed,0,Mechanical Keyboard,Electronics,62.0,1.0,5.0,59.0,Gateway,Regular,62.0,Qom
500291,108916,2024-10-27,2024,10,2024-10,일요일,Completed,0,HDMI Cable,Accessories,11.0,2.0,0.0,22.0,CardToCard,New,46.0,Tabriz
500292,103658,2025-03-25,2025,3,2025-03,화요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,10.0,10.0,CardToCard,Regular,62.0,Isfahan
500293,106736,2025-04-05,2025,4,2025-04,토요일,Completed,0,Headphones,Electronics,75.0,1.0,5.0,71.0,Wallet,Regular,41.0,Rasht
500294,100751,2025-06-08,2025,6,2025-06,일요일,Completed,0,USB-C Cable,Accessories,9.0,4.0,0.0,36.0,Wallet,Regular,64.0,Tehran
500295,103423,2024-03-30,2024,3,2024-03,토요일,Completed,0,Phone Case,Accessories,14.0,2.0,0.0,28.0,Gateway,Regular,46.0,Tabriz
500296,106060,2024-10-28,2024,10,2024-10,월요일,Completed,0,Gaming Controller,Gaming,68.0,1.0,0.0,68.0,Wallet,Regular,36.0,Tehran
500297,103443,2024-03-15,2024,3,2024-03,금요일,Completed,0,Phone Case,Accessories,14.0,3.0,0.0,42.0,CardToCard,VIP,39.0,Mashhad
500299,104666,2024-12-14,2024,12,2024-12,토요일,Returned,1,Desk Lamp,Home Office,32.0,1.0,10.0,29.0,Gateway,New,57.0,Karaj
500300,105361,2025-09-20,2025,9,2025-09,토요일,Completed,0,Smart Watch,Wearables,120.0,1.0,0.0,120.0,Cash,Regular,49.0,Qom
500301,104588,2026-03-22,2026,3,2026-03,일요일,Completed,0,Notebook,Stationery,7.0,1.0,20.0,6.0,Gateway,New,32.0,Shiraz
500302,108012,2024-09-24,2024,9,2024-09,화요일,Completed,0,Tablet,Electronics,260.0,1.0,0.0,260.0,Gateway,Regular,26.0,Tabriz
500303,105715,2024-03-16,2024,3,2024-03,토요일,Completed,0,Backpack,Accessories,42.0,1.0,0.0,42.0,Gateway,Regular,63.0,Tabriz
500304,109107,2024-10-17,2024,10,2024-10,목요일,Completed,0,Microphone,Electronics,85.0,2.0,10.0,153.0,CardToCard,New,40.0,Karaj
500305,102046,2025-08-02,2025,8,2025-08,토요일,Completed,0,Headphones,Electronics,75.0,2.0,20.0,120.0,Gateway,New,65.0,Kerman
500306,108731,2025-03-07,2025,3,2025-03,금요일,Completed,0,Mechanical Keyboard,Electronics,62.0,1.0,5.0,59.0,CardToCard,New,46.0,Tabriz
500307,103309,2024-03-05,2024,3,2024-03,화요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,30.0,6.0,Gateway,VIP,19.0,Mashhad
500308,103662,2024-03-01,2024,3,2024-03,금요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,10.0,16.0,CardToCard,Regular,40.0,Tehran
500309,108051,2025-08-27,2025,8,2025-08,수요일,Returned,1,Backpack,Accessories,42.0,1.0,30.0,29.0,Cash,Regular,30.0,Tehran
500310,101765,2025-09-28,2025,9,2025-09,일요일,Completed,0,Laptop Stand,Accessories,28.0,4.0,0.0,112.0,Wallet,Regular,45.0,Mashhad
500311,108993,2024-04-04,2024,4,2024-04,목요일,Completed,0,Power Bank,Electronics,35.0,2.0,15.0,60.0,Cash,Regular,65.0,Shiraz
500312,105595,2025-11-17,2025,11,2025-11,월요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,0.0,11.0,Gateway,New,58.0,Qom
500313,105876,2024-10-25,2024,10,2024-10,금요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,15.0,9.0,Cash,New,22.0,Shiraz
500314,108721,2024-02-29,2024,2,2024-02,목요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,10.0,16.0,Wallet,Regular,52.0,Shiraz
500315,105592,2024-10-15,2024,10,2024-10,화요일,Completed,0,Notebook,Stationery,7.0,1.0,0.0,7.0,Gateway,Regular,45.0,Qom
500316,108058,2025-09-23,2025,9,2025-09,화요일,Completed,0,Headphones,Electronics,75.0,1.0,10.0,68.0,Gateway,Regular,41.0,Shiraz
500317,102656,2025-07-20,2025,7,2025-07,일요일,Completed,0,Laptop Stand,Accessories,28.0,2.0,30.0,39.0,Gateway,Regular,45.0,Karaj
500318,104566,2025-02-20,2025,2,2025-02,목요일,Completed,0,Phone Case,Accessories,14.0,3.0,0.0,42.0,Wallet,New,34.0,Shiraz
500319,102235,2024-08-29,2024,8,2024-08,목요일,Completed,0,Desk Lamp,Home Office,32.0,3.0,0.0,96.0,CardToCard,Regular,46.0,Tabriz
500321,109037,2024-11-25,2024,11,2024-11,월요일,Completed,0,Fitness Band,Wearables,55.0,1.0,5.0,52.0,Gateway,Regular,47.0,Rasht
500322,101855,2024-12-02,2024,12,2024-12,월요일,Completed,0,Monitor,Electronics,21.0,2.0,10.0,38.0,Wallet,New,23.0,Tehran
500323,109297,2025-02-27,2025,2,2025-02,목요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,10.0,16.0,Gateway,Regular,54.0,Tehran
500324,100255,2025-01-28,2025,1,2025-01,화요일,Completed,0,Laptop Stand,Accessories,28.0,5.0,0.0,140.0,CardToCard,New,49.0,Karaj
500325,107926,2024-03-29,2024,3,2024-03,금요일,Completed,0,Monitor,Electronics,21.0,2.0,0.0,42.0,Cash,New,51.0,Tehran
500326,109135,2024-09-07,2024,9,2024-09,토요일,Completed,0,Headphones,Electronics,75.0,4.0,20.0,240.0,Cash,Regular,28.0,Karaj
500327,107966,2024-04-21,2024,4,2024-04,일요일,Completed,0,USB-C Cable,Accessories,9.0,3.0,0.0,27.0,Gateway,New,45.0,Karaj
500329,108817,2024-12-31,2024,12,2024-12,화요일,Completed,0,Wireless Mouse,Electronics,18.0,2.0,0.0,36.0,Cash,New,35.0,Isfahan
500331,101849,2024-03-16,2024,3,2024-03,토요일,Completed,0,Headphones,Electronics,75.0,5.0,5.0,356.0,Gateway,New,43.0,Tehran
500332,103374,2024-10-25,2024,10,2024-10,금요일,Completed,0,Laptop Stand,Accessories,28.0,2.0,0.0,56.0,CardToCard,Regular,42.0,Mashhad
500333,101940,2024-06-04,2024,6,2024-06,화요일,Completed,0,Gaming Controller,Gaming,68.0,2.0,15.0,116.0,Gateway,Regular,27.0,Tehran
500334,100839,2024-03-20,2024,3,2024-03,수요일,Completed,0,Desk Lamp,Home Office,32.0,3.0,0.0,96.0,Gateway,Regular,18.0,Isfahan
500335,104740,2025-10-30,2025,10,2025-10,목요일,Returned,1,HDMI Cable,Accessories,11.0,3.0,10.0,30.0,Wallet,New,43.0,Tabriz
500336,100349,2024-04-23,2024,4,2024-04,화요일,Completed,0,Phone Case,Accessories,14.0,4.0,0.0,56.0,CardToCard,New,26.0,Tabriz
500337,101761,2024-05-31,2024,5,2024-05,금요일,Completed,0,Bluetooth Speaker,Electronics,58.0,1.0,0.0,58.0,Wallet,New,36.0,Tehran
500338,100244,2024-11-12,2024,11,2024-11,화요일,Completed,0,Power Bank,Electronics,35.0,3.0,10.0,94.0,Wallet,Regular,49.0,Tehran
500339,107739,2024-09-09,2024,9,2024-09,월요일,Completed,0,Headphones,Electronics,75.0,5.0,5.0,356.0,Gateway,VIP,50.0,Mashhad
500340,102935,2026-03-21,2026,3,2026-03,토요일,Completed,0,Headphones,Electronics,75.0,1.0,0.0,75.0,Gateway,Regular,56.0,Tabriz
500341,108337,2026-06-16,2026,6,2026-06,화요일,Completed,0,Headphones,Electronics,75.0,1.0,0.0,75.0,Gateway,Regular,37.0,Tehran
500342,102696,2024-12-30,2024,12,2024-12,월요일,Completed,0,Smart Watch,Wearables,120.0,5.0,0.0,600.0,CardToCard,Regular,35.0,Shiraz
500343,105902,2024-06-22,2024,6,2024-06,토요일,Completed,0,Wireless Mouse,Electronics,18.0,2.0,20.0,29.0,Gateway,New,25.0,Mashhad
500344,102582,2025-03-06,2025,3,2025-03,목요일,Completed,0,Office Chair,Home Office,180.0,1.0,0.0,180.0,Gateway,Regular,40.0,Ahvaz
500346,108857,2025-02-06,2025,2,2025-02,목요일,Completed,0,Power Bank,Electronics,35.0,1.0,20.0,28.0,Gateway,Regular,24.0,Rasht
500347,103814,2024-01-18,2024,1,2024-01,목요일,Completed,0,Desk Lamp,Home Office,32.0,3.0,0.0,96.0,CardToCard,Regular,39.0,Kerman
500348,101735,2024-04-20,2024,4,2024-04,토요일,Completed,0,Microphone,Electronics,85.0,1.0,15.0,72.0,Gateway,Regular,59.0,Tehran
500349,102611,2024-05-01,2024,5,2024-05,수요일,Completed,0,Bluetooth Speaker,Electronics,58.0,2.0,0.0,116.0,Gateway,Regular,64.0,Karaj
500350,101181,2024-10-31,2024,10,2024-10,목요일,Completed,0,Laptop Stand,Accessories,28.0,1.0,0.0,28.0,Wallet,Regular,47.0,Tehran
500351,107258,2025-05-16,2025,5,2025-05,금요일,Completed,0,Gaming Controller,Gaming,68.0,3.0,10.0,184.0,Gateway,Regular,48.0,Tehran
500352,104047,2026-01-28,2026,1,2026-01,수요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,5.0,17.0,CardToCard,VIP,39.0,Tehran
500353,104799,2024-07-12,2024,7,2024-07,금요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,20.0,14.0,Gateway,New,36.0,Tehran
500354,107797,2025-10-28,2025,10,2025-10,화요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,15.0,15.0,Gateway,Regular,59.0,Ahvaz
500355,105650,2024-07-14,2024,7,2024-07,일요일,Completed,0,Headphones,Electronics,75.0,1.0,0.0,75.0,Gateway,Regular,65.0,Tehran
500356,104724,2024-01-29,2024,1,2024-01,월요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,0.0,11.0,Gateway,Regular,20.0,Mashhad
500357,101331,2025-07-15,2025,7,2025-07,화요일,Completed,0,HDMI Cable,Accessories,11.0,3.0,20.0,26.0,Gateway,Regular,39.0,Isfahan
500358,106659,2024-07-04,2024,7,2024-07,목요일,Completed,0,Fitness Band,Wearables,55.0,1.0,5.0,52.0,Gateway,VIP,45.0,Tehran
500359,103902,2026-03-20,2026,3,2026-03,금요일,Completed,0,Phone Case,Accessories,14.0,1.0,0.0,14.0,Gateway,New,63.0,Rasht
500360,106525,2026-04-07,2026,4,2026-04,화요일,Completed,0,Mechanical Keyboard,Electronics,62.0,4.0,30.0,174.0,Gateway,New,32.0,Rasht
500362,101528,2024-06-17,2024,6,2024-06,월요일,Completed,0,Smart Watch,Wearables,120.0,1.0,15.0,102.0,Gateway,Regular,24.0,Tehran
500363,109099,2024-06-30,2024,6,2024-06,일요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,0.0,9.0,Cash,VIP,40.0,Rasht
500364,107411,2026-03-10,2026,3,2026-03,화요일,Completed,0,Notebook,Stationery,7.0,3.0,5.0,20.0,Gateway,New,21.0,Karaj
500365,106065,2024-03-08,2024,3,2024-03,금요일,Completed,0,Bluetooth Speaker,Electronics,58.0,1.0,0.0,58.0,Gateway,Regular,35.0,Tehran
500366,101206,2025-10-11,2025,10,2025-10,토요일,Completed,0,USB-C Cable,Accessories,9.0,3.0,5.0,26.0,CardToCard,Regular,61.0,Tabriz
500367,105716,2024-09-05,2024,9,2024-09,목요일,Returned,1,Desk Lamp,Home Office,32.0,4.0,0.0,128.0,CardToCard,New,38.0,Mashhad
500368,107128,2025-05-18,2025,5,2025-05,일요일,Completed,0,Phone Case,Accessories,14.0,3.0,20.0,34.0,Gateway,New,26.0,Tabriz
500369,107852,2024-06-02,2024,6,2024-06,일요일,Completed,0,Phone Case,Accessories,14.0,2.0,10.0,25.0,Gateway,Regular,44.0,Kerman
